Type,Strain Percentage,Load,Displacement with Strain,Displacement without Strain,Difference
Vai ABAQUS,0.10,4.32,99.40,99.13,-0.27
Vai ABAQUS,0.50,4.63,99.40,103.04,3.64
Vai ABAQUS,1.00,5.05,99.40,107.23,7.83
Vai ABAQUS,1.50,5.41,99.40,111.44,12.04
Vai ABAQUS,2.00,5.81,99.40,115.25,15.85
Predicted Vai ML,2.50,6.27,99.40,119.93,20.53
Predicted Vai ML,3.00,6.95,99.40,125.99,26.59
Predicted Vai ML,3.50,8.04,99.40,135.55,36.15
Predicted Vai ML,4.00,9.80,99.40,228.54,129.14
Predicted Vai ML,4.50,12.52,99.40,660.33,560.93
Predicted Vai ML,5.00,16.57,99.40,2194.3,2094.90
Predicted Vai ML,5.50,22.36,99.40,7794.63,7695.23
Predicted Vai ML,6.00,30.39,99.40,27964.75,27865.35
Predicted Vai ML,6.50,41.17,99.40,97792.07,97692.67
Predicted Vai ML,7.00,55.30,99.40,326921.73,326822.33
Predicted Vai ML,7.50,73.42,99.40,1035493.39,1035393.99
Predicted Vai ML,8.00,96.24,99.40,3099083.56,3098984.16
Predicted Vai ML,8.50,24.51,99.40,8770262.07,8770162.67
Predicted Vai ML,9.00,159.05,99.40,23526847.21,23526747.81
Predicted Vai ML,9.50,200.73,99.40,60021455.88,60021356.48
Predicted Vai ML,10.00,250.49,99.40,146153086.2,146152986.79
Predicted Vai ML,10.50,309.30,99.40,340860476.4,340860376.96
Predicted Vai ML,11.00,378.21,99.40,763975035.2,763974935.80
Predicted Vai ML,11.50,458.32,99.40,1650709455,1650709355.90
Predicted Vai ML,12.00,550.79,99.40,3448199395,3448199295.69
Predicted Vai ML,12.50,656.82,99.40,6981918759,6981918659.98
Predicted Vai ML,13.00,777.69,99.40,13735391238,13735391138.29